	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_38000	PA14_38000	0.6332518643954791	3447.0	0.379472477330732	-0.379472477330732	0.878053891216228	4303.0	73.03904923599322	0.0	0.2143057592425164	0.20698734993589954	25	0.7979556148690484
PA14_17120	PA14_17120	0.24776212297108396	3446.0	0.379380056209139	-0.379380056209139	0.38123690910893393	4543.0	77.1137521222411	0.0	0.22923209240802586	0.18039499585026578	25	0.8323288741653414
PA14_15180	PA14_15180	0.30091657708799896	3445.0	0.379310470555462	0.379310470555462	0.9686903207320441	34.0	0.5602716468590832	0.0	0.08256870877393231	0.08186020482662498	25	3.6249819116628283
PA14_11900	PA14_11900	0.20084016491042603	3444.0	0.37921123365291604	-0.37921123365291604	0.8487646803558969	202.0	3.4125636672325976	0.0	0.0849418422790267	0.08721626492744218	25	3.37401964666454
PA14_54520	PA14_54520	0.403779978422554	3443.0	0.379162900793188	0.379162900793188	0.344911974213465	5584.0	94.78777589134127	0.0	0.3245753136633147	0.19441719703646046	25	0.2807755073211763
PA14_51510	PA14_51510	0.263163208214649	3442.0	0.37908276141465397	0.37908276141465397	0.7875001678103191	1421.0	24.108658743633278	0.0	0.12988552263038247	0.09869740932026363	25	2.5248609917981772
PA14_00110	PA14_00110	0.589497211785536	3441.0	0.378821282212983	-0.378821282212983	0.9237920549145849	950.0	16.112054329371816	0.0	0.1271501001720066	0.13084152777650862	25	1.9234809186182675
PA14_50750	PA14_50750	0.471923173078775	3440.0	0.37865622513721603	0.37865622513721603	0.938002593387198	2259.0	38.336162988115454	0.0	0.15838318558003053	0.1352240801974188	25	1.6289483295844975
PA14_58840	PA14_58840	0.246638123163575	3439.0	0.378593885203085	0.378593885203085	0.7716673157093051	1575.0	26.723259762309	0.0	0.1255659987792711	0.07394253330198557	25	3.421953172613568
PA14_44710	PA14_44710	0.368534941289579	3438.0	0.378370740383321	0.378370740383321	0.6644263727412071	3766.0	63.921901528013585	0.0	0.23665198569588447	0.20463455865082358	25	0.6925455583934732
PA14_59660	PA14_59660	0.281688392616355	3437.0	0.37828458883838795	0.37828458883838795	0.628653351327505	5507.0	93.4804753820034	0.0	0.3892785273504774	0.2940578672129335	25	-0.037386989901985926
PA14_31580	PA14_31580	0.276433313579672	3436.0	0.37824975738825606	0.37824975738825606	0.41777478294484705	4355.0	73.92190152801359	0.04	0.25828496104452503	0.24310759328732923	25	0.49346379815436064
PA14_05000	PA14_05000	0.46764446429036793	3435.0	0.37811183156040795	-0.37811183156040795	0.743932222407993	3315.0	56.264855687606115	0.0	0.18712292703858105	0.18849980412067682	25	1.0132047903856525
PA14_43680	PA14_43680	0.206136887722953	3434.0	0.37810887821759204	0.37810887821759204	0.530800323053943	2353.0	39.932088285229206	0.0	0.14351602472550506	0.11483234485009436	25	2.0429161644163205
PA14_66830	PA14_66830	0.184342644884918	3433.0	0.378043869438514	0.378043869438514	0.577607707732637	2976.0	50.50933786078099	0.0	0.14562729186567724	0.09208313325776868	25	2.523986416950345
PA14_16890	PA14_16890	0.31790741480796897	3432.0	0.377999130860279	-0.377999130860279	0.822633136152498	492.0	8.336162988115449	0.0	0.14492961071054622	0.17839634422584508	25	1.3064702707958684
PA14_37170	PA14_37170	0.22227072723544697	3431.0	0.37769464222709	-0.37769464222709	0.9027176407605301	1434.0	24.32937181663837	0.04	0.18599850302534685	0.2224085496746537	25	0.8619099377346885
PA14_30730	PA14_30730	0.299234327878886	3430.0	0.37756015997049297	-0.37756015997049297	0.6528959345751579	1808.0	30.67911714770798	0.0	0.13495748306707225	0.11603184631996759	25	2.090828376844262
PA14_11845	PA14_11845	0.15544553870535902	3429.0	0.3772786042287	-0.3772786042287	0.7404066856391691	1451.0	24.617996604414262	0.0	0.1576557893604782	0.15811062218215297	25	1.389045288906669
PA14_47510	PA14_47510	0.336219218086412	3428.0	0.377125708310995	-0.377125708310995	0.805722902651803	3729.0	63.293718166383705	0.0	0.20254446740983362	0.17224393536032528	25	1.0135697407049287
PA14_30020	PA14_30020	0.263163208214649	3427.0	0.37689312283366905	-0.37689312283366905	0.178232746280371	4795.0	81.39219015280136	0.0	0.25053561995777074	0.17541725773246347	25	0.7203253802348892
PA14_06330	PA14_06330	0.317443640743039	3426.0	0.37672841612609903	0.37672841612609903	0.9002947747525121	760.0	12.886247877758914	0.0	0.10110860891089715	0.08882202627237083	25	3.103056964384258
PA14_04110	PA14_04110	0.19714233323780603	3425.0	0.376692178692375	-0.376692178692375	0.37936743254058103	3598.0	61.069609507640074	0.0	0.1633296232284115	0.13475667224993834	25	1.5833171886897877
PA14_25610	PA14_25610	0.43224953473676003	3424.0	0.376376830741432	0.376376830741432	0.899679450318267	1633.0	27.707979626485567	0.0	0.13509053835474685	0.10400647742979591	25	2.3199160124382905
PA14_63270	PA14_63270	0.327076149112081	3423.0	0.376263124060541	-0.376263124060541	0.252001576603922	5239.0	88.93039049235993	0.0	0.27137512136744846	0.1833327493991912	25	0.572118200576963
PA14_20070	PA14_20070	0.4776181145275071	3422.0	0.376125421055391	0.376125421055391	0.889359598747848	4107.0	69.71137521222411	0.0	0.2116234974892552	0.14491910295270194	25	1.1351293253576458
PA14_15280	PA14_15280	0.40332590015230996	3421.0	0.37610251774070896	0.37610251774070896	0.9513691971499941	2505.0	42.512733446519526	0.0	0.15371047952037034	0.12884891497454543	25	1.725990771938382
PA14_16140	PA14_16140	0.32269340486395004	3420.0	0.37578422320349397	-0.37578422320349397	0.7304694584007759	1530.0	25.95925297113752	0.0	0.15956634860636268	0.11996365817440714	25	1.8023614641926522
PA14_12310	PA14_12310	0.204032189813499	3419.0	0.37572552249151	0.37572552249151	0.640719553154964	1765.0	29.949066213921903	0.0	0.13775246610733952	0.09087336221920518	25	2.6187328230480857
PA14_56970	PA14_56970	0.352718626692109	3418.0	0.375511119491425	0.375511119491425	0.8052700960335379	3679.0	62.44482173174873	0.0	0.2081799389934393	0.1538031181084593	25	1.087957009948177
PA14_51910	PA14_51910	0.249419210003575	3417.0	0.375474622665276	-0.375474622665276	0.6251011469269251	1604.0	27.215619694397283	0.0	0.167538122114434	0.20189712824057865	25	1.0299131164613045
PA14_54880	PA14_54880	0.23531314360681002	3416.0	0.375398688801717	0.375398688801717	0.543830296116955	4494.0	76.28183361629881	0.04	0.3019222468804525	0.2461151168965449	25	0.2985450176640329
PA14_19620	PA14_19620	0.342375854874229	3415.0	0.37523284971504295	-0.37523284971504295	0.9093152306402591	48.0	0.797962648556876	0.04	0.11871031241474986	0.21070767620701908	25	1.2174332796886866
PA14_56700	PA14_56700	0.35422793000021396	3414.0	0.374801806467734	0.374801806467734	0.8176352249321541	2559.0	43.4295415959253	0.0	0.1765823946613694	0.17517505034010034	25	1.1315504772027973
PA14_24890	PA14_24890	0.384185323068449	3413.0	0.374198018451603	-0.374198018451603	0.9446543043489659	347.0	5.874363327674024	0.0	0.09527348906099825	0.09087545494769729	25	3.069305452733499
PA14_58170	PA14_58170	0.5607065722439439	3412.0	0.374188867718025	-0.374188867718025	0.793217665130009	2082.0	35.331069609507644	0.0	0.18327501217872677	0.1975083818844385	25	0.9666114101982837
PA14_57530	PA14_57530	0.27244648003412103	3411.0	0.3741575874610589	0.3741575874610589	0.749499417953562	1308.0	22.190152801358234	0.0	0.14332721584361852	0.1364589536709921	25	1.6915736593875805
PA14_60580	PA14_60580	0.28752746351837605	3410.0	0.37412775047022706	-0.37412775047022706	0.28989710199908597	3767.0	63.93887945670629	0.0	0.2070021586232475	0.19660049819770128	25	0.8500771533087277
PA14_66250	PA14_66250	0.179111226968785	3409.0	0.374113791749762	-0.374113791749762	0.30542647265502604	3949.0	67.0288624787776	0.0	0.22676364141390126	0.19051709694569385	25	0.7734221899143379
PA14_12280	PA14_12280	0.319194503052996	3408.0	0.3738953314188161	-0.3738953314188161	0.533848737557434	2843.0	48.251273344651956	0.0	0.17547628932229872	0.146686399419056	25	1.3526751142733466
PA14_04140	PA14_04140	0.33082342341458804	3407.0	0.37376212545902604	-0.37376212545902604	0.773066935100918	444.0	7.5212224108658745	0.0	0.10958388682942362	0.11850586564341996	25	2.229241879254362
PA14_71060	PA14_71060	0.409120036412886	3406.0	0.373713884774279	0.373713884774279	0.9724750119164219	1258.0	21.34125636672326	0.0	0.13757712911038752	0.1449337624216788	25	1.629273619330059
PA14_49780	PA14_49780	0.35504336558116795	3405.0	0.373587869396834	-0.373587869396834	0.934185090059191	243.0	4.108658743633277	0.0	0.14194098925059653	0.13795275191721285	25	1.679175492528425
PA14_23690	PA14_23690	0.335614339795176	3404.0	0.373532025634659	0.373532025634659	0.821433909704838	4085.0	69.33786078098473	0.0	0.2404009396994742	0.21957075572732307	25	0.6063243053210393
PA14_56190	PA14_56190	0.30602683170733697	3403.0	0.373490539559543	-0.373490539559543	0.6559300499608081	3542.0	60.1188455008489	0.0	0.17792542089320137	0.14180745890362226	25	1.3790890844412853
PA14_70530	PA14_70530	0.46706879942333007	3402.0	0.373059068520182	-0.373059068520182	0.9030545162681191	1374.0	23.310696095076402	0.0	0.13051983077786777	0.10111850599046308	25	2.3985642921305534
PA14_38910	PA14_38910	0.553514029429501	3401.0	0.37295211025186403	-0.37295211025186403	0.987706946899287	873.0	14.804753820033955	0.0	0.15757231481868939	0.19520807759342176	25	1.1033344423470346
PA14_04340	PA14_04340	0.40719328845082703	3400.0	0.37279565008262605	0.37279565008262605	0.721380752847231	2829.0	48.013582342954166	0.0	0.1421194351734532	0.09525919257621304	25	2.4215638267626307
PA14_60030	PA14_60030	0.223337807672312	3399.0	0.37267836290068795	0.37267836290068795	0.0760926423151537	5607.0	95.17826825127335	0.08	0.46203886258228083	0.4700178899868954	25	-0.19012148598021308
PA14_45890	PA14_45890	0.259215236830493	3398.0	0.37245507130897204	0.37245507130897204	0.607161674709478	5244.0	89.01528013582343	0.08	0.32147037815893176	0.28705900911716087	25	0.1776104965555402
PA14_13750	PA14_13750	0.451130947550127	3397.0	0.372410754588492	0.372410754588492	0.0200302530699114	5846.0	99.23599320882853	0.08	0.5911089102729128	0.3810360768209203	25	-0.5739565594656403
PA14_18380	PA14_18380	0.315762196964924	3396.0	0.3723814856773379	0.3723814856773379	0.43152869922800896	5298.0	89.93208828522921	0.12	0.435069180781446	0.35060136982497975	25	-0.17880048539286028
PA14_52630	PA14_52630	0.309143019066774	3395.0	0.372046444890865	0.372046444890865	0.6352001043709921	975.0	16.536502546689302	0.0	0.1706990598250797	0.17517738404234864	25	1.1493914363803386
PA14_47790	PA14_47790	0.333068082461352	3394.0	0.37202967470559606	-0.37202967470559606	0.8579473321631321	1533.0	26.01018675721562	0.0	0.15273576848194728	0.16031707887332022	25	1.3678761349995094
PA14_57650	PA14_57650	0.482423678909471	3393.0	0.371888483659629	-0.371888483659629	0.496341907770752	3858.0	65.48387096774194	0.0	0.19062198698038407	0.12753588125562654	25	1.4212980291869661
PA14_71930	PA14_71930	0.217259709016591	3392.0	0.37180674880161896	-0.37180674880161896	0.569356166050847	2714.0	46.061120543293725	0.0	0.1692075008634118	0.12051918918148896	25	1.6810538580135521
PA14_53330	PA14_53330	0.285963270085028	3391.0	0.37164233991541207	-0.37164233991541207	0.669809896957511	2490.0	42.25806451612904	0.0	0.17572061929514982	0.17204764385629792	25	1.1387643342788527
PA14_46030	PA14_46030	0.30085816491753004	3390.0	0.371268358343516	-0.371268358343516	0.618200635322083	2195.0	37.249575551782684	0.0	0.19310355924554273	0.19807555958259385	25	0.8994789638530939
PA14_71400	PA14_71400	0.744832459366815	3389.0	0.371155478083395	0.371155478083395	0.9299367768910609	2563.0	43.4974533106961	0.0	0.17460129053551807	0.12190577870557173	25	1.6123451212480822
PA14_13770	PA14_13770	0.577280854440224	3388.0	0.37088162556133003	0.37088162556133003	0.0359999660719895	5869.0	99.62648556876061	0.0	0.6261558656704017	0.3341363898890181	25	-0.7639821576867454
PA14_68260	PA14_68260	0.477687673068092	3387.0	0.37056311266659997	-0.37056311266659997	0.299985060490169	4120.0	69.93208828522921	0.0	0.2202662028010488	0.14879542167426613	25	1.0100909569285808
PA14_48400	PA14_48400	0.7230217615064721	3386.0	0.369986058333174	0.369986058333174	0.884819212804359	3789.0	64.31239388794567	0.04	0.22886435910996536	0.25834024862641897	25	0.5462629225354741
PA14_71560	PA14_71560	0.265314277656399	3385.0	0.369965072771534	0.369965072771534	0.651922885594218	4002.0	67.92869269949067	0.0	0.23039084181441732	0.1780492893438643	25	0.7839078239035191
PA14_58820	PA14_58820	0.276267947835747	3384.0	0.369928579428423	-0.369928579428423	0.850696736890957	2190.0	37.164685908319186	0.0	0.14901183948711522	0.14295764752557755	25	1.5453299894416774
PA14_10160	PA14_10160	0.530867012165275	3383.0	0.369855334958039	0.369855334958039	0.9311956256878091	4272.0	72.51273344651953	0.0	0.22855056555315872	0.19521177180256893	25	0.7238537312585406
PA14_05150	PA14_05150	0.41317802502063106	3382.0	0.36957523951384	-0.36957523951384	0.7395598000323349	1052.0	17.843803056027163	0.0	0.11856308944878904	0.08656883841445884	25	2.8995670343097335
PA14_22990	PA14_22990	0.342375854874229	3381.0	0.36937911811051205	0.36937911811051205	0.390045590294611	3209.0	54.465195246179974	0.04	0.2140779249700079	0.21608237690208318	25	0.7187129064712122
PA14_57630	PA14_57630	0.312771958068156	3380.0	0.369018132643662	0.369018132643662	0.894943128643472	1508.0	25.585738539898134	0.0	0.13295946134198192	0.11012098542563753	25	2.1436302117100627
PA14_70140	PA14_70140	0.358135152741258	3379.0	0.36898576029322794	-0.36898576029322794	0.653241823059012	1373.0	23.2937181663837	0.0	0.12289746349759462	0.08945661470611536	25	2.750923423651649
PA14_49100	PA14_49100	0.497661391864563	3378.0	0.36897030290093197	0.36897030290093197	0.913082351783924	4571.0	77.58913412563668	0.0	0.30733289093998495	0.2469165543889262	25	0.24962851159772767
PA14_71710	PA14_71710	0.33888929988958194	3377.0	0.368891608812084	0.368891608812084	0.798946311493308	2996.0	50.84889643463498	0.0	0.15062711025636674	0.1260029898382212	25	1.732216821489341
PA14_33900	PA14_33900	0.260421681011876	3376.0	0.36876002299622707	-0.36876002299622707	0.21611465329420998	5289.0	89.77928692699491	0.0	0.25777286664227295	0.1526917279853535	25	0.7268707861148853
PA14_41520	PA14_41520	0.276433313579672	3375.0	0.368198521901815	0.368198521901815	0.8525398400588841	3359.0	57.01188455008489	0.04	0.2286644545637463	0.3221146151758857	25	0.433181422897804
PA14_27180	PA14_27180	0.120073354089998	3374.0	0.367996314072965	0.367996314072965	0.570128319204301	2512.0	42.631578947368425	0.0	0.1458533399191115	0.09405758141092861	25	2.361776380187069
PA14_50110	PA14_50110	0.258657769154247	3373.0	0.367793982650329	0.367793982650329	0.757722968329212	1175.0	19.932088285229202	0.0	0.11233989851150182	0.07994017988959384	25	3.1955655402782086
PA14_11930	PA14_11930	0.431341198055318	3372.0	0.3677007708739629	-0.3677007708739629	0.856362642697326	2198.0	37.30050933786079	0.0	0.15842655194041014	0.18865624321484165	25	1.109288594786823
PA14_47330	PA14_47330	0.208459237417092	3371.0	0.36743380608608	0.36743380608608	0.8259296573758871	794.0	13.463497453310696	0.0	0.10640685971419804	0.0794878269421244	25	3.283860641478315
PA14_51070	PA14_51070	0.491206007852697	3370.0	0.367358454267101	0.367358454267101	0.947546973715755	2256.0	38.28522920203736	0.0	0.14686431607229702	0.12054850868619801	25	1.829090551163733
PA14_34770	PA14_34770	0.40055954659916604	3369.0	0.36722926336649103	0.36722926336649103	0.815453001508109	5371.0	91.17147707979628	0.04	0.38282624398254655	0.39804111954426574	25	-0.03918434515989999
PA14_09970	PA14_09970	0.305467628201766	3368.0	0.36710959428740897	-0.36710959428740897	0.908873552250744	1004.0	17.02886247877759	0.0	0.15286537805469108	0.1673568770507168	25	1.2801638032943938
PA14_19670	PA14_19670	0.39160940373400105	3367.0	0.36682801595382303	-0.36682801595382303	0.9551176587259279	678.0	11.494057724957555	0.0	0.09032317978366709	0.08226842045143683	25	3.3610082052490258
PA14_27780	PA14_27780	0.32955602022684005	3366.0	0.36665368828172795	-0.36665368828172795	0.7901397614583309	1654.0	28.06451612903226	0.0	0.16572692552283236	0.19240973611517412	25	1.0442650502811526
PA14_50570	PA14_50570	0.192260882407766	3365.0	0.366603120906858	-0.366603120906858	0.38457808592592896	2706.0	45.92529711375213	0.0	0.16433627491920508	0.12860809216920788	25	1.572738095838738
PA14_24690	PA14_24690	0.163566948560798	3364.0	0.366514772128464	-0.366514772128464	0.9071935279502	408.0	6.910016977928693	0.0	0.1087809972723836	0.09443218162810267	25	2.7293002280843184
PA14_61320	PA14_61320	0.275636040289284	3363.0	0.366385175356443	0.366385175356443	0.9030545162681191	2852.0	48.404074702886255	0.0	0.1307951865075339	0.08990038940855004	25	2.6205669452473264
PA14_09730	PA14_09730	0.608336284443193	3362.0	0.36637220256664	-0.36637220256664	0.945607560968183	1285.0	21.799660441426145	0.0	0.12641605654622334	0.09317815103021077	25	2.575240476092047
PA14_70300	PA14_70300	0.40828445847033895	3361.0	0.36622940860459097	0.36622940860459097	0.8432596115547879	4760.0	80.79796264855688	0.0	0.23149073323526587	0.14730768381122017	25	0.9146751335931486
PA14_03590	PA14_03590	0.324803820578969	3360.0	0.366148151565864	0.366148151565864	0.42856211466136895	5745.0	97.52122241086587	0.0	0.40984522869989076	0.24970175900438113	25	-0.17499707374212
PA14_55220	PA14_55220	0.40055954659916604	3359.0	0.3659435313877729	0.3659435313877729	0.9534951925856892	500.0	8.471986417657046	0.0	0.11281105825084074	0.09297123150433957	25	2.722696785242829
PA14_08480	PA14_08480	0.199638016293649	3358.0	0.36582731009297603	-0.36582731009297603	0.43961661836204796	4078.0	69.21901528013584	0.0	0.2118481901948552	0.17882639701382377	25	0.8610536390006103
PA14_72920	PA14_72920	0.213504633434412	3357.0	0.36554861965396	0.36554861965396	0.605537532828415	2072.0	35.16129032258065	0.0	0.1795096753648136	0.1276475695548096	25	1.4574421192505713
PA14_14130	PA14_14130	0.330901085383102	3356.0	0.365496007044103	-0.365496007044103	0.7298531228174392	3815.0	64.75382003395586	0.0	0.18751243268723963	0.11907011944061019	25	1.4947795063365
PA14_71380	PA14_71380	0.21858750660506698	3355.0	0.36541326472069	0.36541326472069	0.889297596781416	1642.0	27.860780984719863	0.0	0.17567024873760373	0.1446510723049746	25	1.311729066086992
